"year";"country_iso3";"prod_code";"prod_descr";"sector";"X_cp";"gini";"gini_year";"hs2";"tot_exp_c";"tot_exp_p";"tot_world_exp";"RCA_cp";"s_cp";"M_cp";"diversity_c";"ubiquity_p";"eci_c";"pci_p";"dens_cp";"coi_c";"cog_cp";"PGI_p";"PGI_Z";"DENS_Z";"COG_Z";"EBS";"prod_code_str";"hs4";"policy_sector";"RANK"
2024;"ZAF";1518;"Animal or vegetable fats, oils, fractions, modified in any way, excluding heading no. 1516; inedible versions of animal or vegetable fats, oils or fractions of this chapter, n.e.c. or included";"15";38849,584;63;2014;15;155041390,38;10370438,809;22733684200,976;0,549302287893085;0,00025057556504609;0;167;28;-0,0670669125439501;-0,00938767877696105;0,177230889884721;-3,55265424216155;-0,011832931515294;33,7701849272867;-0,349239986230783;0,595873950700735;-0,491153899391017;0,1513200125135;"1518";1518;"Agro-processing";45
2024;"ZAF";3305;"Hair preparations; for use on the hair";"33";119856,628;63;2014;33;155041390,38;18451135,21;22733684200,976;0,952491551690311;0,000773062133319602;0;167;40;-0,0670669125439501;0,235122867346764;0,172359634918839;-3,55265424216155;0,0343919549687895;34,1746122448627;-0,230763910792261;0,464536392521291;-0,274530916882953;0,140256462143533;"3305";3305;"Chemicals";46
2024;"ZAF";7407;"Copper; bars, rods and profiles";"74";39338,714;63;2014;74;155041390,38;6480992,513;22733684200,976;0,890022133887389;0,000253730400015005;0;167;27;-0,0670669125439501;0,252601963037033;0,162563635024504;-3,55265424216155;0,111151724283437;34,5699667566572;-0,114945693454539;0,200419093168414;0,0851872226368793;0,133517336419944;"7407";7407;"Metal Fabrication";47
2024;"ZAF";1213;"Cereal straw and husks, unprepared; whether or not chopped, ground, pressed or in the form of pellets";"12";1734,694;63;2014;12;155041390,38;504470,966;22733684200,976;0,504206997452911;1,11885864526133e-05;0;167;21;-0,0670669125439501;-0,190490176460288;0,154787259015295;-3,55265424216155;0,088175007744685;33,5102385082911;-0,425390706541889;-0,0092456120642329;-0,0224882146317583;0,131218959948633;"1213";1213;"Agro-processing";48
2024;"ZAF";7309;"Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied gas), of iron or steel, capacity exceeding 300l, whether or not lined or heat insulated";"73";28170,543;63;2014;73;155041390,38;4769157,418;22733684200,976;0,866115336987574;0,000181696919325576;0;167;32;-0,0670669125439501;0,120466170514269;0,156792839431296;-3,55265424216155;0,0320420720686032;32,84717600112;-0,619633380580077;0,0448283455534607;-0,285543137379337;0,1263061962514;"7309";7309;"Metal Fabrication";49
2024;"ZAF";7210;"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated";"72";243558,938;63;2014;72;155041390,38;58303370,938;22733684200,976;0,612537349477514;0,00157092849466228;0;167;31;-0,0670669125439501;-0,00041161315318293;0,162426626652323;-3,55265424216155;0,0121984875091614;33,0587627452453;-0,557649518537752;0,196725107700927;-0,378535825904324;0,125279600111452;"7210";7210;"Metal Fabrication";50
2024;"ZAF";4805;"Uncoated paper and paperboard n.e.c., in rolls or sheets";"48";67171,034;63;2014;48;155041390,38;17277677,577;22733684200,976;0,57005772703257;0,000433245818006189;0;167;28;-0,0670669125439501;0,0492332043726713;0,156141241551897;-3,55265424216155;0,0513808239834619;33,1517871355334;-0,530398232083002;0,027260126481669;-0,194916238398791;0,120914040055293;"4805";4805;"Forestry";51
2024;"ZAF";104;"Sheep and goats; live";"10";9852,947;63;2014;10;155041390,38;2112200,095;22733684200,976;0,683995520120613;6,35504298294206e-05;0;167;26;-0,0670669125439501;-1,65492280988309;0,219305106411482;-3,55265424216155;-0,216900168873313;34,6908816091114;-0,079523958674452;1,73026845471279;-1,45215737500753;0,119211679459903;"0104";104;"Agro-processing";52
2024;"ZAF";7308;"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures";"73";296718,233;63;2014;73;155041390,38;65175573,302;22733684200,976;0,667546529558426;0,00191380012958318;0;167;37;-0,0670669125439501;0,161295838895844;0,162508912337504;-3,55265424216155;-0,00302268979456734;32,9321029283695;-0,594754227757565;0,198943673766651;-0,449866597607854;0,114610434638787;"7308";7308;"Metal Fabrication";53
2024;"ZAF";8310;"Sign plates, name plates, address plates and similar plates, numbers, letters and other symbols, of base metal, excluding those of heading no. 9405";"83";6379,579;63;2014;83;155041390,38;1049054,043;22733684200,976;0,891694989573973;4,11475863597709e-05;0;167;20;-0,0670669125439501;0,348898517712948;0,141337228477227;-3,55265424216155;0,223561149819915;34,6712928837212;-0,0852624318344478;-0,371881971828037;0,61196980392271;0,108450087976374;"8310";8310;"Metal Fabrication";54
